account_id,r,rd
289254906,1350.017215877105,212.26529644594424
1520713219,1427.4379568689,260.59454203468414
1110596714,1574.3102874514498,226.94915677942407
307173570,1833.0980809182888,107.56450736987884
127530803,1486.328308856736,124.47515913145611
158072796,1450.38212051186,120.31216197369693
316631735,1281.196729629334,294.5069158899156
1150028510,1516.2977034042462,131.30087437428696
1202267677,1886.6550623841044,99.67982257500367
151337105,1787.2571782200853,229.7299444078679
846348640,1570.9266154906554,308.508780321997
1021091792,1524.2535721747468,282.29453365441816
383361785,1426.4539686925439,201.8417104725207
919095176,1376.5465030512742,197.94967755306206
1218117310,1337.7879973942352,290.2305060910912
1404662490,1337.7879973942352,290.2305060910912
111197622,1894.5056597941245,266.4065152042703
55045938,1894.5056597941245,266.4065152042703
254646105,1835.6252225335688,246.50598408639956
91665260,1894.5056597941245,266.4065152042703
126245942,1894.5056597941245,266.4065152042703
169126302,1548.7855509559213,247.70060126264434
312324575,1548.7855509559213,247.70060126264434
911646328,1548.7855509559213,247.70060126264434
171515404,1548.7855509559213,247.70060126264434
1103722907,1548.7855509559213,247.70060126264434
1097599366,1337.7879973942352,290.2305060910912
994221600,1337.7879973942352,290.2305060910912
1623739104,1337.7879973942352,290.2305060910912
476591992,1337.7879973942352,290.2305060910912
1079718616,1337.7879973942352,290.2305060910912
1659722924,1358.5215633221471,275.4174217295912
262692048,1564.1085550856005,270.2429897316165
1003724504,1234.6503350345242,174.14308587036413
86716618,1871.1789557960496,210.62684350067883
423953999,1367.7440746478314,269.3182065155241
877409811,1503.6941814339516,170.23627894818543
1091863143,1585.6176963488506,165.7042462800608
1166085831,1478.299067895902,255.69431798102272
122562329,1692.9138885021816,266.80117391899824
181716137,1704.650519442707,127.24455466643246
156328257,1704.650519442707,127.24455466643246
140411011,1707.8129473795327,143.68359217511588
155447692,1774.96418834607,154.2187785023947
118559150,1707.8129473795327,143.68359217511588
206379758,1165.0688890620668,217.6733114505494
100708765,1165.0688890620668,217.6733114505494
118127154,1222.7018191866653,193.8840121180872
197525587,1060.7139615723613,216.85845082873698
247134320,1459.712423592164,175.32525664299857
253962772,1521.7879712881606,247.6543047117505
191458152,1693.5971893763965,131.63203926690724
1112797393,1586.8612897183907,120.51271100627557
227657377,1173.9091864633529,316.7892070693965
152083285,1211.3240648658168,311.2592972728198
186577691,1419.568535994466,193.99580618567666
374131524,1297.3508413845452,169.6376739634538
340135526,1297.3508413845452,169.6376739634538
175520789,1134.627030693082,203.90931115882196
223344914,1333.697653454883,184.52869663318802
181563525,1506.4221353178618,121.87630081408945
130503714,1556.5643805705843,114.90959525747499
257945712,1592.279551509999,176.53520132505935
230617400,1186.1526757211093,315.05548813813766
2323199,1493.5683465381937,131.4417088128644
197737818,1493.5683465381937,131.4417088128644
200037203,1493.5683465381937,131.4417088128644
144031734,1493.5683465381937,131.4417088128644
157164782,1493.5683465381937,131.4417088128644
115651292,1887.1975031237976,99.70960134100315
299776991,1675.8896272964726,269.0973280353762
1516871818,1675.8896272964726,269.0973280353762
1064768679,1582.871931012275,196.13205545902267
134683396,1690.2312419860343,204.94048386754025
300991234,1690.2312419860343,204.94048386754025
254710104,1769.841603728434,215.88684554967276
1073591245,1556.831345708468,183.77632388266449
133167741,1201.3447065806781,228.64152498176063
1233428665,1526.4278907977896,178.09194284650312
1056145299,1366.246528706353,186.83053444717842
1235283923,1274.6351793958427,229.66485064816402
53384796,1339.086265915896,263.51965479332796
260672720,1298.1065168972564,290.5456832151072
99622043,947.8076830075878,201.6031187795915
265774236,1117.6977891096692,206.791270790601
101092051,972.5982076682969,211.40193771472727
348438868,947.8076830075878,201.6031187795915
100106448,947.8076830075878,201.6031187795915
1012061568,1757.8072799534502,155.23887938273285
914221413,1303.2346530369086,205.08763743963814
101779337,1698.2156961737282,144.4863520954809
349310876,1913.0361156183483,117.15223550787435
252737052,1793.685920594729,127.83479665315559
164685175,1584.6607587748356,127.33042089502882
150961567,2005.2720630077454,108.20299269118219
103077892,1334.2556758550106,167.30460082421558
367647343,1123.5395848968953,243.5517526792076
15095413,1123.5395848968953,243.5517526792076
220804071,1334.2556758550106,167.30460082421558
123097213,1023.5949901383653,297.7848422908632
119315361,1377.759145422798,130.08478391566172
86692726,1509.996217212314,178.3847798210051
88611330,1174.6354383170963,192.90440789692747
250199344,1331.9132130098674,153.5393907204954
34505203,1400.453165735718,153.20649757151332
56351509,1996.8120823463516,115.51346860326588
106573901,2528.336634890246,107.56336661302788
164199202,2528.336634890246,107.56336661302788
73401082,2528.336634890246,107.56336661302788
163061132,1782.8762992476186,146.7173957666772
354573226,1175.1931578640797,193.02151865767365
176997464,1175.1931578640797,193.02151865767365
218606281,1175.1931578640797,193.02151865767365
139934750,1175.1931578640797,193.02151865767365
181267255,1826.4641779282445,117.12591098670244
86811043,1297.0480836358786,196.38812882018144
385825293,1491.6139521062316,164.79551337802232
373667079,1619.4534196140683,214.07089167060863
307291170,1613.0961997184954,216.4482300259022
325674279,1528.9818021635915,142.13882248555072
303615577,1420.0046224085809,152.85933611998894
859505832,1393.5009068933214,215.77494701517466
294387499,1416.597258064115,167.74013619672402
1101855381,1305.183528742861,164.88195973616433
234162477,1160.8895223252675,277.4815753226525
411596849,1315.205744938403,263.8909577365685
250353613,1166.4190929702804,228.53228740321754
156662698,1422.5019889351959,198.299209950366
391423488,1648.3358434548986,251.81370644779528
355409883,1641.1723953645035,214.29739192625044
928288513,1307.176611250652,163.13637568636508
376609156,1379.4813394701405,179.37190053792384
863282361,1548.3348839194741,146.1565675232458
1388432956,1562.764950796705,146.48033022867068
241107899,1159.6551998380833,183.4152394898661
864976903,1555.8263578525018,143.70755272026042
435460860,1159.6551998380833,183.4152394898661
885187787,1201.2542102243851,181.7731021729675
361748943,1159.6551998380833,183.4152394898661
201839427,1490.0330540222662,266.6916716758692
299247250,1290.9224760475029,224.16638164731546
324563425,1838.6231536933196,150.038714895982
120056214,1652.8685398594598,188.4100444717446
960748514,1652.8685398594598,188.4100444717446
1090729940,1838.6231536933196,150.038714895982
1613292486,1838.6231536933196,150.038714895982
197002554,1676.1569600012579,177.6417083180693
162871324,1676.1569600012579,177.6417083180693
309097063,1633.2080745829885,156.67430148593107
256125031,1394.6691439714414,188.9824921878448
300982912,1394.6691439714414,188.9824921878448
312082610,1483.4896865015169,147.92086577205512
160637401,1592.6420893883324,311.307545827541
1039452633,1560.1559146839,253.76684679606936
172715549,1571.1489948585356,245.9237390152077
1054713427,1387.208773860267,278.1621175227891
349495318,1265.499504422606,245.5000644881311
237201026,1189.9092287433148,173.3628711841535
1180794800,1189.4319821683657,290.57908531024674
878486251,1337.7879973942352,290.2305060910912
1681460814,1189.4319821683657,290.57908531024674
225024894,1189.4319821683657,290.57908531024674
1755662969,1189.4319821683657,290.57908531024674
1829475814,1552.2003022342928,284.9975930868608
1252647675,1662.2120026057648,290.2305060910912
1444266919,1662.2120026057648,290.2305060910912
1599601730,1662.2120026057648,290.2305060910912
1098598273,1662.2120026057648,290.2305060910912
1201526302,1270.5049196207335,278.1409065216899
1477866898,1337.7879973942352,290.2305060910912
1084216679,1270.5049196207335,278.1409065216899
1035526003,1270.5049196207335,278.1409065216899
1463612406,1270.5049196207335,278.1409065216899
259942760,1739.9408357819748,228.26538527947628
438626610,1739.9408357819748,228.26538527947628
128687158,1739.9408357819748,228.26538527947628
337900635,1695.3191898038597,208.9530908611112
98080418,1739.9408357819748,228.26538527947628
1124869565,1337.7879973942352,290.2305060910912
1675824236,1337.7879973942352,290.2305060910912
1141565683,1337.7879973942352,290.2305060910912
1144348658,1337.7879973942352,290.2305060910912
1430101332,1337.7879973942352,290.2305060910912
283758836,1850.354718562253,245.34514961386387
289655272,1850.354718562253,245.34514961386387
179849835,1850.354718562253,245.34514961386387
1005639286,1850.354718562253,245.34514961386387
252046985,1850.354718562253,245.34514961386387
967699335,1541.5309177828574,290.259655302397
1050066223,1541.5309177828574,290.259655302397
1258849919,1541.5309177828574,290.259655302397
1188004586,1541.5309177828574,290.259655302397
414280536,1541.5309177828574,290.259655302397
1849246039,1407.281643242225,290.30547687924974
858455759,1407.281643242225,290.30547687924974
117015167,1542.0131682993704,156.45668709744575
421515107,1303.665966257565,204.9943452834748
1201927095,1581.5794022683085,173.9462603582667
101460882,1415.2094717408843,94.61921307119911
1156943782,1366.787880355544,263.7117744683252
154223815,1653.412690557277,155.3026490825635
1115227642,1438.3048801783389,206.41921176682766
353957877,1680.6458037390637,120.90147866703622
233706218,1680.6458037390637,120.90147866703622
242931535,1680.6458037390637,120.90147866703622
450107852,1680.6458037390637,120.90147866703622
209096834,1680.6458037390637,120.90147866703622
344158214,1192.4884548719215,222.885183562157
111134812,1192.4884548719215,222.885183562157
123070788,1192.4884548719215,222.885183562157
133879192,1192.4884548719215,222.885183562157
119515485,1192.4884548719215,222.885183562157
228916210,1525.493088666665,173.9576467510956
86841653,1525.493088666665,173.9576467510956
113846851,1277.7248198167117,253.83525368602727
864821625,1525.493088666665,173.9576467510956
892044246,1525.493088666665,173.9576467510956
1642627807,1751.841190180167,156.01232720294377
337979991,1751.841190180167,156.01232720294377
1010173059,1434.6222549534723,149.5912201651722
207164049,1751.841190180167,156.01232720294377
917316246,1751.841190180167,156.01232720294377
368992912,1578.5717474150877,164.43945047670562
370768407,1515.3550571547007,191.7952802471549
238988125,1651.9046893768932,175.4443188263316
190800902,1578.5717474150877,164.43945047670562
351125972,1515.3550571547007,191.7952802471549
839392173,1510.9509976472382,145.30203262256217
401932055,1510.9509976472382,145.30203262256217
346998401,1510.9509976472382,145.30203262256217
172798824,1510.9509976472382,145.30203262256217
299333421,1510.9509976472382,145.30203262256217
431696092,1182.4072107267375,217.06903956755895
104414287,1182.4072107267375,217.06903956755895
87103257,1182.4072107267375,217.06903956755895
301629270,1182.4072107267375,217.06903956755895
87745449,1194.5233819819423,222.6820473119674
1021695760,1240.1980847497896,205.5454743005671
415806444,1240.1980847497896,205.5454743005671
190192158,1321.6798633743606,229.23419211356693
282566732,1240.1980847497896,205.5454743005671
139764409,1240.1980847497896,205.5454743005671
221909983,1285.459887302912,201.83027775499747
157556782,1373.5559996452648,182.17690000003722
275456894,1373.5559996452648,182.17690000003722
849451203,1373.5559996452648,182.17690000003722
90625429,1373.5559996452648,182.17690000003722
207098798,1631.1738707857205,238.9255139288658
421257589,1896.204459483995,237.45420430685624
339686412,1896.204459483995,237.45420430685624
320685889,1654.3035528879875,162.8868348431996
179596651,1654.3035528879875,162.8868348431996
108625414,1772.8490149669467,228.98696930044093
150413473,1654.3035528879875,162.8868348431996
339534588,1654.3035528879875,162.8868348431996
156412969,1234.9191701380778,217.56397202835146
50204129,1295.000897362905,243.68760298393718
219373349,1234.9191701380778,217.56397202835146
117743254,1234.9191701380778,217.56397202835146
146870560,1234.9191701380778,217.56397202835146
180302127,1402.594876465996,237.1623113858869
1675675311,1622.8071625123873,104.67848183332008
110427809,1621.8516875004016,280.664978876407
243816705,1281.565410337717,278.86385676260795
1922189447,1422.0581192820623,295.14026852782956
461119243,1331.0016952349858,266.5268340970295
451261772,1638.8165155292113,227.6560653445839
176752974,1638.8165155292113,227.6560653445839
267068676,1337.0404316538513,264.4037527404573
316289232,1337.0404316538513,264.4037527404573
285770518,1080.8254798522007,263.26804962709457
130275040,1674.1959287956327,278.49756386267336
1833243327,1364.4902659515592,272.87510616748733
1694519814,1364.4902659515592,272.87510616748733
44206460,1570.555090912608,271.5530614632378
164047347,1725.1917063990684,112.87143933217668
172213217,1391.749614791673,154.75260016195702
188351504,1727.1529483979361,104.44883147200484
482364904,1351.7403725041784,196.23447126197354
218231587,2227.9493993856336,120.59694525959577
120365248,1444.97132604091,218.90696120425255
170879862,1219.4496460093194,185.49478648406287
127458973,1219.4496460093194,185.49478648406287
873175607,1219.4496460093194,185.49478648406287
139981263,1200.7825534562267,258.70903434633493
416312988,1478.4032046519217,197.95161699105446
1847344518,1757.0210716977103,158.49535350623947
176152932,1478.4032046519217,197.95161699105446
277488080,1478.4032046519217,197.95161699105446
376361641,1478.4032046519217,197.95161699105446
224909279,1817.1689602389565,241.12591688882182
214961002,1817.1689602389565,241.12591688882182
210354035,1817.1689602389565,241.12591688882182
1132010207,1817.1689602389565,241.12591688882182
1454362289,1586.690002779816,178.94735124946067
1017373362,1051.1336285438103,207.74868706542486
369992051,1051.1336285438103,207.74868706542486
850639266,1051.1336285438103,207.74868706542486
209277936,1051.1336285438103,207.74868706542486
168675398,1051.1336285438103,207.74868706542486
126127817,1208.5822416707324,116.42448250698111
836056780,1171.5107401921114,126.69636388565992
275501116,1681.2846631803795,112.6840922336487
221532774,996.075006341055,339.80370844719533
339558320,1800.7477449879561,160.9446415878641
241653418,1800.7477449879561,160.9446415878641
175080646,1800.7477449879561,160.9446415878641
325718439,1800.7477449879561,160.9446415878641
113802397,1814.7719109349364,191.86782173157505
125445069,1807.530030571773,116.80966225229791
320252024,2070.6513338824698,97.44858611477889
111114687,2070.6513338824698,97.44858611477889
208181197,1820.5319510175875,118.2125191574039
1150772339,2116.4538868809177,98.44323279895576
187949640,1838.3251519025168,141.15199744273957
1458814221,1088.5562369005063,200.1777481831264
73091210,1088.5562369005063,200.1777481831264
347193635,1088.5562369005063,200.1777481831264
127371320,1088.5562369005063,200.1777481831264
1566861257,1088.5562369005063,200.1777481831264
1423974733,1418.2726580152512,189.74170819711645
121368880,1418.2726580152512,189.74170819711645
1136143407,1418.2726580152512,189.74170819711645
1236483147,1418.2726580152512,189.74170819711645
1313002325,1418.2726580152512,189.74170819711645
145550466,1511.2512273063812,133.10763268620627
872040357,1436.9815946285592,186.7947463648852
317069167,1436.9815946285592,186.7947463648852
838897282,1436.9815946285592,186.7947463648852
216517213,1436.9815946285592,186.7947463648852
216365374,1436.9815946285592,186.7947463648852
1238825904,1606.0960045189786,137.34936105398913
134670471,1606.0960045189786,137.34936105398913
460397345,1606.0960045189786,137.34936105398913
291800080,1606.0960045189786,137.34936105398913
132573309,1608.6961067677232,183.29152951023843
417604379,1903.6134525692123,108.8849051189803
92487440,1821.9111785598639,128.60846821740785
1017552598,1450.6632640223331,208.6188281025748
1674619194,1450.6632640223331,208.6188281025748
228370263,1450.6632640223331,208.6188281025748
140188853,1450.6632640223331,208.6188281025748
896370474,1450.6632640223331,208.6188281025748
421025149,1162.5181393015687,227.3707999715441
357134245,1162.5181393015687,227.3707999715441
109572047,1162.5181393015687,227.3707999715441
859729982,1162.5181393015687,227.3707999715441
1026146627,1162.5181393015687,227.3707999715441
860264647,1904.1625910401817,97.54354544492662
115594971,1568.8804317918903,153.29274548362653
1040811479,1821.508273758011,253.37663759074204
114064101,1568.8804317918903,153.29274548362653
453515297,1568.8804317918903,153.29274548362653
146141606,1568.8804317918903,153.29274548362653
847205352,1757.4282562457768,129.82385218571523
1691769671,1757.4282562457768,129.82385218571523
181962351,1757.4282562457768,129.82385218571523
274391608,1757.4282562457768,129.82385218571523
1469196296,1757.4282562457768,129.82385218571523
297439947,1344.6570794660959,175.19700316260634
332769380,1344.6570794660959,175.19700316260634
370569333,1344.6570794660959,175.19700316260634
250953624,1344.6570794660959,175.19700316260634
1287707471,1344.6570794660959,175.19700316260634
87850774,1868.3979289862498,126.72828316398174
1204954847,1542.7079539836825,178.27327947094778
210354813,1709.87305524616,169.71843432485073
170697639,1542.7079539836825,178.27327947094778
816691663,1542.7079539836825,178.27327947094778
99803639,1113.645759955548,216.11750305483972
350885810,1260.0803307106598,225.40026007379922
418942836,1886.2513301516765,99.6982007399083
382514676,1836.2913647344049,137.1997784058468
121024905,1821.1103147098445,159.76214347071087
391301310,1805.4966400012052,164.2696039725116
426728561,1979.622025529599,127.9900739318431
189798955,1981.0533408600274,128.2048330867144
117887286,1510.7096576752413,218.44974624140295
217747919,1604.995083232637,201.09489715136885
307524380,1370.208010990974,241.2646099574506
353424606,1427.6267939206011,310.7932017029628
398993896,1093.5914547445473,219.9205682814382
176934392,1121.1549449764827,228.9967310726432
205820973,1161.7858829014815,231.66668402371565
339180708,1105.9539094726144,223.8120804001044
191838424,1093.5914547445473,219.9205682814382
900551258,1757.3073963332033,169.21116064070708
452987572,1785.8358251001073,174.0893862662781
1114362978,1850.0673711037514,142.39563023508927
134244584,1850.0673711037514,142.39563023508927
260366487,1850.0673711037514,142.39563023508927
339642155,1817.8530847813627,240.16957483351732
347049835,1817.8530847813627,240.16957483351732
147569798,1817.8530847813627,240.16957483351732
428397179,1817.8530847813627,240.16957483351732
327849525,2190.276898685383,122.90312561920038
292056520,1383.4002086572664,286.83737907739453
239323571,1473.438924978503,192.7609375150997
245442583,1569.6257364024,216.39527875655145
128717874,1473.438924978503,192.7609375150997
203247140,1473.438924978503,192.7609375150997
170992292,1473.438924978503,192.7609375150997
1694161622,1469.2038201745404,233.1599027041323
1123191292,1402.9877056320613,300.14689233259855
113989664,1469.2038201745404,233.1599027041323
1003850864,1469.2038201745404,233.1599027041323
142597656,1469.2038201745404,233.1599027041323
274709016,1312.0234816727357,231.80212594086197
391072386,1142.8925360001915,125.94415602760996
220313786,1184.3284629744483,192.1164056019834
1196560665,1433.8919364433718,188.5786664452641
224479686,1357.905167649611,277.3040469546398
1142059815,1644.3757024277081,272.56303771424064
1921182947,1644.3757024277081,272.56303771424064
1228933274,1381.9612675533594,283.3041346697141
410828198,1625.3665101805293,289.63542239058603
351409299,1662.2120026057648,290.2305060910912
374868972,1601.4203602135306,291.4240059912593
187909086,1560.0904364723474,232.5085377022909
276356280,1560.0904364723474,232.5085377022909
96315854,1560.0904364723474,232.5085377022909
390241460,1409.720995835846,296.8090904126662
92586925,1193.547795496355,190.75030666885394
65075379,1323.394471254087,224.11258259428533
1075363779,1323.394471254087,224.11258259428533
1506573355,1323.394471254087,224.11258259428533
1189887560,1323.394471254087,224.11258259428533
442425196,1323.394471254087,224.11258259428533
205609554,1139.158884886126,202.59763010188186
1239599690,1274.7595705147107,268.5753038691147
860145568,1737.5203262191499,153.05232538628152
1583074351,1644.9671729810077,275.79866614555647
76749093,1153.435305775629,285.8845258283585
316047775,1535.9271534241382,200.3083192746138
1130921871,1657.2662721047886,267.33325773172066
1130735035,1657.2662721047886,267.33325773172066
152220715,1349.557217243783,277.56664996649425
242835570,1287.4223349009612,240.59613115930688
332342615,1437.0394874741767,157.26090095979467
169516760,1499.769290183202,137.6153181988925
304491589,1070.4400568115566,210.47151356999316
1110858511,1143.8226958246494,232.5470858340884
1138420959,1070.4400568115566,210.47151356999316
1673609691,1070.4400568115566,210.47151356999316
101869787,1070.4400568115566,210.47151356999316
1225798805,1211.3451426163692,243.49412495817216
233371537,1279.815205824711,260.3268855083129
127186235,1211.3451426163692,243.49412495817216
145269702,1211.3451426163692,243.49412495817216
258816940,1211.3451426163692,243.49412495817216
241866350,1796.6492992388594,122.17352107582275
235192533,1796.6492992388594,122.17352107582275
1680688884,1796.6492992388594,122.17352107582275
157018751,1796.6492992388594,122.17352107582275
321569094,1796.6492992388594,122.17352107582275
293043646,1491.0844803429961,232.47333661233932
103614809,1491.0844803429961,232.47333661233932
405387077,1491.0844803429961,232.47333661233932
1038567632,1491.0844803429961,232.47333661233932
117305631,1491.0844803429961,232.47333661233932
854440062,1317.4204273456983,201.70755274437457
1005963447,1239.553422205232,183.21147693439644
220722971,1239.553422205232,183.21147693439644
166937875,1328.371881912781,203.74420839864345
92423451,1257.241188298477,126.47599250801629
114118637,1336.988643043882,154.70404310852624
5906630,1375.8486569120876,148.2489921385921
190100004,1544.5262109374992,127.92164501901901
1296693692,1666.2137973550934,99.47037390159528
241501414,1279.4537324270148,126.42356815507088
314385372,1475.6636289145047,170.22940324002224
123051238,1312.5498162826823,176.84249494482899
113995822,1939.5769793562538,120.23187649468561
1675023758,1624.7108631665308,111.82514669886659
98720020,1548.9021333313524,98.35778958244096
111941535,1500.4349487177446,153.67170691109703
327280463,1511.7623903855008,156.46839119615822
191172480,1623.667432428994,135.5779708695277
901963357,1623.667432428994,135.5779708695277
155056441,1227.1052725700113,139.81074661655458
284780604,1575.444771774054,137.9160998799785
1281944743,1440.2249657498578,290.73275184184416
422205595,1987.7174055424932,133.0418606367639
407819069,1987.7174055424932,133.0418606367639
162798290,1987.7174055424932,133.0418606367639
879017980,2010.0216452707039,105.8629845728259
224532966,1093.8793826386675,242.7284817455779
339937633,1398.9398642017886,289.83744793126056
1011610122,1633.768041612974,276.19841698043876
340701445,1648.9037663277015,273.9750676585359
288133988,1712.4773297874872,124.66458387598036
316422980,1673.4248637651187,269.59737298339655
834942355,1746.373561983271,238.33211218290577
441801921,1178.5808409935557,244.16449812228464
226683686,1263.8809391018256,259.64708914539744
274709304,1701.1014619652456,129.6003821467449
1284487300,1446.6742410217043,158.54714581906728
1520721262,1500.5281849912915,173.13071317623368
1021454282,1446.6742410217043,158.54714581906728
282338286,1317.9788445480222,259.9443262944786
1111446909,1357.822953298207,202.9038434735058
341211008,1598.1082105930996,187.9927327407317
908794219,1163.61042579368,194.6794091424084
892486081,1732.7320374812527,104.23909521858965
200241903,1455.8620156581756,312.5025486958842
61676629,1460.8453434461094,228.5122790205398
400770750,1460.8453434461094,228.5122790205398
905138989,1460.8453434461094,228.5122790205398
213271253,1460.8453434461094,228.5122790205398
174821634,1460.8453434461094,228.5122790205398
30966600,1337.7879973942352,290.2305060910912
148797254,1368.2845640648934,212.72170742145332
138857296,1407.487277105619,180.6839704168109
898754153,2308.303988503508,141.39840269128604
173978074,2002.6444082517678,123.67551417476656
129958758,2002.7540907552614,123.67761433877334
101695162,2002.6444082517678,123.67551417476656
94296097,2002.6444082517678,123.67551417476656
158847773,1840.9203127151477,117.33708854483353
314046420,1830.4612988159154,231.90552671163005
124675117,1459.8834546994797,295.75166320784626
201812568,1818.2194053205183,255.23632444774987
189317657,1818.2194053205183,255.23632444774987
1674721988,1818.2194053205183,255.23632444774987
409811360,1818.2194053205183,255.23632444774987
1673660021,1818.2194053205183,255.23632444774987
96183976,1913.0767649486054,101.72174641106658
1053701107,1414.6768163470074,243.64834876521934
1563460045,1414.6768163470074,243.64834876521934
183427794,1276.1567275360478,265.7238302804577
155958311,1414.6768163470074,243.64834876521934
1478012601,1414.6768163470074,243.64834876521934
209965605,1662.2120026057648,290.2305060910912
380965138,1197.1863479733465,286.4287687482713
464480190,1197.1863479733465,286.4287687482713
449301066,1197.1863479733465,286.4287687482713
855300499,1306.5849352580863,284.8199137797422
381775435,1197.1863479733465,286.4287687482713
338729842,1684.1401014299931,260.3098816534955
183916637,1196.339217756288,211.71990463420826
267210104,1357.5854269661327,264.42394662410203
355003833,1339.3910458878622,265.98415677329706
100674884,1516.5251607364862,158.8358233975572
204735426,1516.5251607364862,158.8358233975572
78434936,1784.8081846508856,130.7380430014865
468157836,1856.4681876112636,122.73731685314269
856687769,1544.1920032129856,166.0833272858995
393869026,1279.811132200781,260.3358025791164
1456896431,1279.811132200781,260.3358025791164
244199719,1791.272667626315,166.80339217295062
113821384,1279.811132200781,260.3358025791164
292305454,1608.3399008227655,201.74975387256765
47646696,1350.6699333322529,255.8271613727293
1074399069,1058.6435685886495,312.3334728728977
1881308276,1118.1962074889595,220.72646125941918
206874704,1058.6435685886495,312.3334728728977
302787678,1584.2075080247957,287.9651052840055
891332773,1584.2075080247957,287.9651052840055
126340643,1413.9497266833603,228.3881616587613
393847908,1640.5949534858958,272.12911661541943
179284293,1640.5949534858958,272.12911661541943
169359999,1609.6754965296218,138.850828483768
149889029,1407.8946777228903,144.21972478926398
925799201,1407.8946777228903,144.21972478926398
104480591,1407.8946777228903,144.21972478926398
363290342,1224.204283513068,150.3397151619426
439345730,1742.4429078669323,179.61613901322056
181947989,1552.3315099044453,101.16767468092628
81991034,1552.3315099044453,101.16767468092628
1302032342,1211.2518679096545,148.83081303705404
46527182,1211.2518679096545,148.83081303705404
1173994152,1211.2518679096545,148.83081303705404
113589506,1560.2016115803374,137.10026374696903
49292857,1560.2016115803374,137.10026374696903
363871826,1560.2016115803374,137.10026374696903
1840261681,1665.2087627951935,263.14509856730075
80560677,1348.6285910787465,120.62158677244925
337777733,1518.6412242798065,230.11399102954468
118325938,1649.8292377993303,119.97392953004288
766199892,1649.8292377993303,119.97392953004288
113331514,1649.8292377993303,119.97392953004288
1849875747,1869.9601994525935,155.7233972912739
215111583,1478.1092878937923,288.2149854771949
175824034,1639.5003180798724,147.71711727064945
1839961995,1679.4187561523756,251.2831246890871
137340624,1639.5003180798724,147.71711727064945
1522851015,1252.1237966813428,226.31647174709806
1912106305,1545.428712397504,252.98057954053982
1050218588,2311.5926061811756,248.58439340727662
91663166,2311.5926061811756,248.58439340727662
129245408,2311.5926061811756,248.58439340727662
89390985,2311.5926061811756,248.58439340727662
300504856,1681.8744892641037,102.59391016240342
1092336581,1281.538331046585,265.6841527518269
368988497,1231.5752619970042,241.81258518204592
116934015,1480.663643299755,135.75007862942738
332221264,1480.663643299755,135.75007862942738
424661031,1480.663643299755,135.75007862942738
26068669,1480.663643299755,135.75007862942738
171801415,1480.663643299755,135.75007862942738
181997158,1677.7700738474418,279.88220427098156
1055817740,1677.7700738474418,279.88220427098156
132851371,1460.0558986716362,127.59294778488632
94055778,1460.0558986716362,127.59294778488632
86785083,1460.0558986716362,127.59294778488632
352874540,1665.3998510062695,277.71751445246724
819907193,1345.5314180532241,269.2247389584494
315605093,1345.5314180532241,269.2247389584494
377488989,1549.4800384450625,155.10643764027182
1113377821,1549.4800384450625,155.10643764027182
183711760,1549.4800384450625,155.10643764027182
1075827899,1549.4800384450625,155.10643764027182
230738400,1640.8259943148198,196.0614665809389
326359546,1630.5678205316508,141.5717604220048
1851164232,1192.5209997885845,219.26815577489896
1258774388,1192.5209997885845,219.26815577489896
1674735128,1192.5209997885845,219.26815577489896
169804647,1192.5209997885845,219.26815577489896
1872575064,1192.5209997885845,219.26815577489896
1039433490,1344.1501076607824,253.81188135719327
224536329,1600.1671494576613,148.98288300312166
181987328,1107.2188971965886,195.13541351739562
289190342,1107.2188971965886,195.13541351739562
21270361,1107.2188971965886,195.13541351739562
131040059,1721.1913041945836,130.56176804626048
1112035160,1436.37759666043,204.7084512711396
1264783348,1590.794210794949,171.383700328071
856820732,1409.3711266005591,163.17849344581904
303973769,1327.9980024381032,242.32291015445793
176484314,1412.6810333675485,163.79854438094756
1425355645,1358.4288837934296,271.7158234218963
1251633645,1675.6044519271163,235.02453636915982
322442240,1572.2541142389837,114.39420910969415
1793737498,1298.9011518493514,292.4669140325293
318659544,1363.249991031761,269.34559030766434
147615653,1453.8470868914203,288.5221421507101
832699531,1361.6149182955967,269.0412657111574
193564777,1435.4501277847035,132.5411520593778
156485213,1618.3995636137952,158.4296943840463
175762298,1363.5280566560962,160.24205803573372
266358608,1662.2120026057648,290.2305060910912
901892168,1431.3937305416582,244.9671631945384
957186629,1431.3937305416582,244.9671631945384
473393406,1431.3937305416582,244.9671631945384
1064810174,1431.3937305416582,244.9671631945384
413586205,1431.3937305416582,244.9671631945384
116493491,1662.2120026057648,290.2305060910912
294571932,1497.557411036761,256.2024029528062
925270682,1354.242275541924,285.8031440922684
860579907,1354.242275541924,285.8031440922684
1159910029,1354.242275541924,285.8031440922684
1615167004,1354.242275541924,285.8031440922684
354863857,1354.242275541924,285.8031440922684
113348439,1337.7879973942352,290.2305060910912
1674401460,1918.7693850377873,242.68366124045733
1143589718,1730.2474968083131,285.1209294391861
1276893638,1918.7693850377873,242.68366124045733
1415129501,1918.7693850377873,242.68366124045733
1036639380,1918.7693850377873,242.68366124045733
88933594,1508.4119096891932,89.21801584870501
131303632,1523.0480650249356,162.42610334306025
113457795,1561.2030637466232,227.14269670669046
101356886,2041.4667841008418,126.1284642041888
255788703,1407.1855403559125,117.11745797310175
494553157,1218.7806145880263,226.05947879913018
876794068,1571.3932360267347,114.39141131244082
